timestamp,device_id,src_ip,dst_ip,protocol,packet_size_bytes,flow_duration_ms,direction,label
2024-12-12T13:22:38,device_09,10.0.0.47,83.169.68.120,HTTPS,1487,32,outbound,benign
2024-12-12T13:30:05,device_14,10.0.0.101,159.130.229.146,TCP,398,184,outbound,benign
2024-12-12T13:35:37,device_12,10.0.0.109,60.211.220.252,TCP,183,117,outbound,benign
2024-12-12T14:06:53,device_13,10.0.0.108,121.205.42.164,HTTPS,1161,316,inbound,benign
2024-12-12T18:19:58,device_15,10.0.0.42,190.146.229.227,TCP,732,79,inbound,benign
2024-12-12T20:47:16,device_09,10.0.0.141,177.40.141.238,UDP,261,61,inbound,benign
2024-12-12T21:11:21,device_08,10.0.0.101,39.173.7.212,MQTT,1109,284,outbound,benign
2024-12-12T21:11:48,device_04,10.0.0.159,23.223.70.253,MQTT,869,246,inbound,Recon
2024-12-12T22:03:49,device_06,10.0.0.51,167.2.49.175,HTTP,637,139,outbound,benign
2024-12-12T22:38:06,device_13,10.0.0.94,52.185.123.20,HTTP,714,25,outbound,Recon
2024-12-12T23:16:15,device_08,10.0.0.46,130.87.97.56,MQTT,1494,242,inbound,benign
2024-12-13T00:53:18,device_14,10.0.0.99,110.106.64.249,HTTP,1156,366,outbound,benign
2024-12-13T02:38:40,device_06,10.0.0.101,82.92.13.82,HTTPS,508,16,outbound,benign
2024-12-13T03:10:33,device_03,10.0.0.18,84.221.85.153,UDP,399,96,inbound,Mirai
2024-12-13T06:05:26,device_03,10.0.0.110,104.178.240.249,TCP,428,146,inbound,benign
2024-12-13T06:20:24,device_07,10.0.0.248,219.32.220.54,MQTT,319,41,inbound,benign
2024-12-13T06:46:48,device_02,10.0.0.76,214.154.44.73,HTTP,841,203,inbound,benign
2024-12-13T06:47:21,device_12,10.0.0.237,183.103.64.195,HTTPS,878,251,outbound,DDoS
2024-12-13T07:46:20,device_08,10.0.0.221,83.54.38.63,UDP,726,371,outbound,Recon
2024-12-13T10:12:58,device_04,10.0.0.91,193.199.32.45,UDP,780,336,outbound,benign
2024-12-13T11:25:35,device_14,10.0.0.136,150.84.69.250,TCP,124,380,inbound,benign
2024-12-13T11:40:00,device_02,10.0.0.155,159.209.11.84,HTTPS,571,86,outbound,benign
2024-12-13T12:34:00,device_15,10.0.0.34,51.42.255.92,HTTP,409,333,outbound,benign
2024-12-13T12:49:32,device_14,10.0.0.78,62.42.2.105,MQTT,978,123,outbound,benign
2024-12-13T14:57:53,device_14,10.0.0.96,50.250.235.90,HTTPS,830,389,outbound,benign
2024-12-13T15:15:35,device_08,10.0.0.240,99.239.67.23,MQTT,1146,222,inbound,benign
2024-12-13T21:04:22,device_01,10.0.0.181,15.14.152.27,HTTP,350,350,outbound,benign
2024-12-13T21:32:48,device_07,10.0.0.245,42.137.31.82,HTTP,1192,209,inbound,benign
2024-12-13T22:06:21,device_02,10.0.0.145,194.200.189.94,TCP,1382,251,outbound,Recon
2024-12-14T00:01:15,device_03,10.0.0.120,198.200.244.171,TCP,607,23,outbound,benign
2024-12-14T00:52:24,device_07,10.0.0.214,153.228.81.191,HTTP,981,133,inbound,benign
2024-12-14T01:52:57,device_08,10.0.0.196,96.199.48.119,HTTPS,893,399,inbound,benign
2024-12-14T02:52:04,device_08,10.0.0.70,157.109.33.110,HTTP,70,409,inbound,benign
2024-12-14T03:00:05,device_14,10.0.0.11,102.189.220.238,MQTT,698,410,inbound,benign
2024-12-14T03:29:43,device_06,10.0.0.113,113.132.104.10,TCP,856,169,outbound,benign
2024-12-14T04:07:08,device_07,10.0.0.164,44.15.123.96,HTTP,1276,229,inbound,DDoS
2024-12-14T04:23:58,device_05,10.0.0.133,30.217.176.254,UDP,631,131,outbound,DDoS
2024-12-14T06:43:57,device_10,10.0.0.250,32.251.22.10,MQTT,369,65,inbound,benign
2024-12-14T09:13:39,device_15,10.0.0.161,127.81.158.34,MQTT,923,185,inbound,benign
2024-12-14T09:20:01,device_01,10.0.0.52,23.6.52.237,HTTP,1117,477,outbound,benign
2024-12-14T09:46:20,device_08,10.0.0.97,28.247.249.5,TCP,1149,283,outbound,benign
2024-12-14T11:11:13,device_05,10.0.0.35,102.35.125.95,MQTT,383,225,outbound,benign
2024-12-14T11:46:18,device_14,10.0.0.149,102.58.188.60,UDP,684,93,outbound,benign
2024-12-14T11:56:13,device_12,10.0.0.154,187.177.185.116,TCP,561,58,outbound,DDoS
2024-12-14T16:13:38,device_08,10.0.0.124,78.254.196.236,HTTPS,230,27,outbound,benign
2024-12-14T20:55:25,device_04,10.0.0.142,177.193.206.210,UDP,221,236,outbound,benign
2024-12-14T22:41:04,device_02,10.0.0.168,76.81.212.244,MQTT,1250,264,outbound,benign
2024-12-14T22:54:40,device_13,10.0.0.104,77.111.98.172,HTTPS,981,141,outbound,benign
2024-12-15T00:06:27,device_15,10.0.0.227,127.163.246.28,TCP,1292,469,inbound,benign
2024-12-15T00:43:22,device_06,10.0.0.13,80.159.186.44,HTTP,165,325,inbound,benign
2024-12-15T01:25:39,device_04,10.0.0.41,181.246.114.217,TCP,777,433,outbound,benign
2024-12-15T01:56:32,device_11,10.0.0.157,117.101.43.147,HTTP,519,30,outbound,benign
2024-12-15T02:07:31,device_04,10.0.0.229,213.209.31.144,MQTT,595,346,outbound,benign
2024-12-15T02:48:34,device_05,10.0.0.70,181.135.157.215,HTTP,1438,124,inbound,DDoS
2024-12-15T03:06:48,device_11,10.0.0.87,155.146.133.201,MQTT,488,411,outbound,benign
2024-12-15T03:54:43,device_03,10.0.0.138,15.12.83.211,TCP,787,127,outbound,benign
2024-12-15T05:15:30,device_06,10.0.0.109,183.128.182.22,TCP,267,366,outbound,benign
2024-12-15T05:18:16,device_02,10.0.0.219,60.35.34.173,UDP,886,62,inbound,benign
2024-12-15T05:40:21,device_01,10.0.0.141,43.137.8.50,UDP,638,365,inbound,benign
2024-12-15T06:13:16,device_06,10.0.0.15,125.139.189.26,TCP,1388,196,outbound,benign
2024-12-15T06:14:00,device_14,10.0.0.187,20.155.109.126,MQTT,244,321,inbound,benign
2024-12-15T06:36:32,device_13,10.0.0.128,161.69.30.110,UDP,512,59,outbound,benign
2024-12-15T09:17:27,device_08,10.0.0.183,150.180.45.136,MQTT,921,477,inbound,Recon
2024-12-15T09:47:41,device_05,10.0.0.173,18.205.181.65,HTTPS,1149,166,outbound,benign
2024-12-15T10:06:18,device_07,10.0.0.203,99.26.82.100,TCP,246,422,inbound,benign
2024-12-15T10:13:38,device_11,10.0.0.253,104.206.134.243,HTTP,205,145,outbound,benign
2024-12-15T13:23:23,device_11,10.0.0.236,115.128.196.27,UDP,1496,14,outbound,benign
2024-12-15T18:49:06,device_07,10.0.0.145,212.199.205.156,MQTT,483,95,inbound,benign
2024-12-15T19:10:12,device_08,10.0.0.228,32.199.253.37,UDP,305,13,outbound,benign
2024-12-15T20:19:38,device_10,10.0.0.232,154.250.253.68,HTTP,826,314,outbound,benign
2024-12-15T21:19:51,device_08,10.0.0.128,54.91.33.195,HTTP,1438,156,inbound,DDoS
2024-12-15T22:36:12,device_04,10.0.0.106,14.139.96.127,HTTPS,547,31,outbound,benign
2024-12-15T23:45:58,device_06,10.0.0.195,161.215.176.205,MQTT,225,349,inbound,benign
2024-12-16T00:16:26,device_07,10.0.0.166,26.155.56.69,MQTT,634,483,outbound,benign
2024-12-16T01:25:29,device_15,10.0.0.192,37.248.19.135,UDP,542,179,inbound,benign
2024-12-16T01:33:44,device_08,10.0.0.36,92.193.49.101,UDP,87,104,outbound,benign
2024-12-16T01:57:18,device_08,10.0.0.95,215.141.5.37,HTTPS,534,102,outbound,benign
2024-12-16T02:48:19,device_15,10.0.0.156,42.153.107.212,MQTT,494,174,outbound,benign
2024-12-16T07:37:03,device_07,10.0.0.107,37.237.129.91,MQTT,1259,42,inbound,benign
2024-12-16T07:53:16,device_12,10.0.0.230,47.128.27.129,HTTPS,516,325,outbound,benign
2024-12-16T08:37:35,device_03,10.0.0.97,114.206.34.152,UDP,226,486,inbound,benign
2024-12-16T09:54:19,device_01,10.0.0.160,119.213.153.27,MQTT,1028,401,outbound,benign
2024-12-16T10:53:09,device_02,10.0.0.86,13.102.229.199,TCP,294,244,inbound,Mirai
2024-12-16T11:06:48,device_04,10.0.0.178,132.73.202.245,HTTPS,1004,391,outbound,benign
2024-12-16T12:30:23,device_01,10.0.0.179,65.170.87.131,HTTPS,121,173,inbound,DDoS
2024-12-16T14:24:58,device_04,10.0.0.16,169.100.2.148,HTTP,1022,43,inbound,benign
2024-12-16T14:48:30,device_02,10.0.0.100,160.97.130.12,HTTP,63,267,inbound,benign
2024-12-16T15:28:02,device_13,10.0.0.119,31.163.195.94,HTTPS,943,338,outbound,benign
2024-12-16T15:33:45,device_14,10.0.0.148,178.199.143.101,HTTPS,1370,85,outbound,DDoS
2024-12-16T17:13:38,device_04,10.0.0.84,107.25.187.80,UDP,1241,193,inbound,benign
2024-12-16T20:07:40,device_03,10.0.0.169,208.98.155.171,HTTP,1233,320,inbound,benign
2024-12-16T20:10:18,device_05,10.0.0.75,204.202.1.115,HTTPS,1308,398,inbound,benign
2024-12-16T22:06:48,device_06,10.0.0.34,171.150.27.194,HTTP,317,207,inbound,benign
2024-12-17T02:03:17,device_12,10.0.0.200,84.125.27.179,UDP,1480,348,inbound,benign
2024-12-17T02:10:38,device_01,10.0.0.230,159.75.28.43,MQTT,428,265,outbound,benign
2024-12-17T02:21:59,device_15,10.0.0.122,159.169.215.91,MQTT,652,86,inbound,benign
2024-12-17T03:02:41,device_15,10.0.0.168,26.215.98.25,HTTPS,1493,2,outbound,DDoS
2024-12-17T06:40:42,device_11,10.0.0.195,104.159.74.38,HTTP,692,309,outbound,benign
2024-12-17T07:14:07,device_14,10.0.0.137,43.108.233.122,TCP,381,484,outbound,Mirai
2024-12-17T07:47:54,device_14,10.0.0.7,141.29.201.35,UDP,159,241,inbound,benign
2024-12-17T07:48:59,device_07,10.0.0.118,157.29.236.173,MQTT,104,203,outbound,benign
2024-12-17T09:09:30,device_13,10.0.0.130,147.72.65.53,HTTP,1136,330,outbound,benign
2024-12-17T09:58:22,device_10,10.0.0.17,133.60.129.12,TCP,677,342,inbound,benign
2024-12-17T10:10:12,device_14,10.0.0.219,35.239.97.193,TCP,1460,221,outbound,benign
2024-12-17T10:45:14,device_03,10.0.0.73,135.63.98.6,TCP,1158,59,outbound,benign
2024-12-17T13:16:07,device_04,10.0.0.15,191.191.26.16,TCP,1486,275,outbound,Mirai
2024-12-17T14:19:28,device_06,10.0.0.226,86.38.114.160,MQTT,388,354,outbound,benign
2024-12-17T17:45:27,device_08,10.0.0.39,86.127.247.153,HTTP,1320,20,inbound,benign
2024-12-17T21:06:17,device_06,10.0.0.29,214.255.202.146,HTTP,795,361,outbound,DDoS
2024-12-18T00:14:42,device_06,10.0.0.41,133.98.151.24,TCP,665,371,outbound,benign
2024-12-18T00:15:17,device_11,10.0.0.175,149.63.207.4,HTTPS,449,467,inbound,benign
2024-12-18T00:36:49,device_05,10.0.0.177,69.127.222.31,TCP,560,488,outbound,benign
2024-12-18T01:28:45,device_04,10.0.0.195,169.112.5.54,HTTPS,792,124,outbound,benign
2024-12-18T02:39:42,device_13,10.0.0.42,29.159.206.35,HTTPS,1224,15,inbound,benign
2024-12-18T02:45:49,device_06,10.0.0.24,115.48.94.252,UDP,1037,166,inbound,benign
2024-12-18T02:56:49,device_03,10.0.0.141,187.163.209.8,MQTT,528,294,outbound,Mirai
2024-12-18T03:35:21,device_08,10.0.0.173,208.92.9.161,HTTPS,442,296,outbound,benign
2024-12-18T03:45:32,device_10,10.0.0.173,39.25.224.205,HTTP,287,500,inbound,benign
2024-12-18T03:45:55,device_11,10.0.0.153,165.148.58.157,HTTP,90,35,outbound,benign
2024-12-18T04:12:14,device_11,10.0.0.88,164.222.76.161,HTTP,561,18,inbound,benign
2024-12-18T05:01:18,device_12,10.0.0.111,190.40.54.43,MQTT,1088,11,outbound,benign
2024-12-18T05:26:42,device_04,10.0.0.38,66.186.96.99,TCP,299,297,outbound,benign
2024-12-18T06:37:00,device_13,10.0.0.30,75.54.148.93,HTTP,340,370,outbound,benign
2024-12-18T06:50:14,device_07,10.0.0.189,193.136.32.168,TCP,66,305,outbound,benign
2024-12-18T08:26:52,device_15,10.0.0.33,121.226.82.51,HTTPS,868,218,outbound,benign
2024-12-18T08:26:59,device_05,10.0.0.137,51.207.193.145,TCP,542,212,inbound,benign
2024-12-18T10:50:06,device_11,10.0.0.35,65.18.235.100,HTTPS,297,3,outbound,Recon
2024-12-18T12:14:01,device_12,10.0.0.98,16.156.94.125,HTTPS,824,359,outbound,benign
2024-12-18T12:33:46,device_01,10.0.0.248,204.92.147.89,MQTT,1083,40,inbound,benign
2024-12-18T12:40:56,device_07,10.0.0.112,128.132.233.5,HTTP,1495,55,outbound,benign
2024-12-18T14:42:28,device_06,10.0.0.218,120.233.4.36,TCP,1018,494,inbound,benign
2024-12-18T15:18:53,device_04,10.0.0.23,74.208.250.143,UDP,1474,244,outbound,benign
2024-12-18T16:33:13,device_07,10.0.0.90,201.11.252.169,UDP,103,425,inbound,benign
2024-12-18T16:35:23,device_03,10.0.0.114,196.119.208.172,HTTPS,1136,112,inbound,benign
2024-12-18T16:35:39,device_02,10.0.0.121,16.126.207.207,TCP,111,28,outbound,benign
2024-12-18T16:44:01,device_09,10.0.0.151,67.213.41.101,TCP,1494,473,outbound,benign
2024-12-18T16:44:40,device_13,10.0.0.113,68.212.40.224,UDP,1235,167,outbound,benign
2024-12-18T17:05:14,device_13,10.0.0.148,186.75.61.244,HTTP,414,486,inbound,Mirai
2024-12-18T18:51:15,device_09,10.0.0.186,93.249.153.65,HTTPS,1222,25,outbound,benign
2024-12-18T19:00:18,device_07,10.0.0.246,42.109.81.63,HTTPS,580,172,outbound,benign
2024-12-18T19:10:38,device_14,10.0.0.228,136.52.72.248,TCP,637,241,outbound,benign
2024-12-18T19:12:30,device_02,10.0.0.130,40.7.21.206,HTTPS,844,78,outbound,benign
2024-12-18T19:50:35,device_08,10.0.0.128,182.168.83.180,UDP,1330,302,outbound,benign
2024-12-18T21:11:01,device_13,10.0.0.13,197.114.24.72,HTTP,1150,230,outbound,benign
2024-12-18T21:18:07,device_07,10.0.0.251,36.89.245.115,HTTPS,464,412,inbound,benign
2024-12-18T22:02:21,device_02,10.0.0.23,99.161.205.252,UDP,948,32,outbound,benign
2024-12-18T23:27:27,device_07,10.0.0.48,126.12.105.99,HTTPS,1426,89,outbound,Recon
2024-12-19T00:52:42,device_09,10.0.0.141,102.12.45.9,MQTT,821,405,inbound,benign
2024-12-19T01:06:19,device_15,10.0.0.136,161.218.146.83,HTTP,712,388,inbound,Mirai
2024-12-19T02:18:32,device_01,10.0.0.116,32.192.22.235,HTTP,1227,304,inbound,benign
2024-12-19T03:00:23,device_14,10.0.0.57,186.108.41.178,MQTT,106,122,inbound,benign
2024-12-19T03:02:24,device_15,10.0.0.204,105.198.240.235,HTTP,155,21,outbound,benign
2024-12-19T03:42:58,device_08,10.0.0.14,155.127.62.117,UDP,1011,342,outbound,DDoS
2024-12-19T04:02:19,device_05,10.0.0.130,81.64.198.210,MQTT,1172,105,inbound,Mirai
2024-12-19T04:11:13,device_08,10.0.0.216,26.43.28.70,TCP,742,305,inbound,benign
2024-12-19T05:32:19,device_05,10.0.0.51,21.118.86.173,TCP,796,123,inbound,Mirai
2024-12-19T06:11:11,device_03,10.0.0.129,211.255.55.204,TCP,674,288,inbound,benign
2024-12-19T09:26:32,device_06,10.0.0.51,86.211.189.87,HTTP,1259,68,inbound,benign
2024-12-19T09:41:57,device_03,10.0.0.191,220.92.186.226,TCP,392,16,outbound,benign
2024-12-19T10:09:32,device_04,10.0.0.94,150.101.80.215,HTTPS,870,441,inbound,benign
2024-12-19T12:28:40,device_15,10.0.0.74,33.128.100.163,HTTPS,622,65,outbound,benign
2024-12-19T12:37:06,device_05,10.0.0.43,110.239.121.34,TCP,634,410,outbound,benign
2024-12-19T16:17:24,device_03,10.0.0.34,47.69.142.10,TCP,714,119,inbound,benign
2024-12-19T16:58:28,device_14,10.0.0.44,212.120.219.127,HTTPS,1208,466,inbound,benign
2024-12-19T17:46:55,device_08,10.0.0.18,103.119.138.167,MQTT,520,13,inbound,benign
2024-12-19T18:32:37,device_03,10.0.0.179,202.125.204.145,HTTP,1413,420,inbound,DDoS
2024-12-19T18:56:07,device_04,10.0.0.108,80.250.81.53,HTTPS,1008,177,inbound,benign
2024-12-19T20:33:50,device_06,10.0.0.164,141.183.98.213,HTTPS,411,499,outbound,benign
2024-12-19T20:58:16,device_09,10.0.0.159,111.197.251.37,HTTP,1473,480,inbound,benign
2024-12-19T23:01:38,device_04,10.0.0.157,120.95.40.212,MQTT,305,22,inbound,benign
2024-12-20T00:41:41,device_03,10.0.0.170,156.8.145.212,TCP,765,492,outbound,benign
2024-12-20T00:48:07,device_07,10.0.0.53,14.57.34.254,UDP,370,14,inbound,benign
2024-12-20T01:07:53,device_09,10.0.0.208,216.181.58.227,HTTP,876,44,inbound,benign
2024-12-20T01:22:51,device_13,10.0.0.4,78.85.185.90,MQTT,353,272,inbound,benign
2024-12-20T01:26:22,device_10,10.0.0.136,99.222.68.88,HTTP,795,385,inbound,benign
2024-12-20T01:56:04,device_08,10.0.0.31,187.105.250.24,HTTPS,972,415,inbound,benign
2024-12-20T03:25:44,device_08,10.0.0.244,154.39.96.66,TCP,1273,179,inbound,Mirai
2024-12-20T05:47:02,device_09,10.0.0.207,180.45.148.24,TCP,331,431,outbound,benign
2024-12-20T06:33:19,device_05,10.0.0.206,29.0.152.226,TCP,132,112,inbound,benign
2024-12-20T07:11:58,device_07,10.0.0.217,142.200.4.133,HTTP,1121,218,inbound,benign
2024-12-20T07:44:44,device_05,10.0.0.159,198.200.40.71,MQTT,1264,314,inbound,benign
2024-12-20T08:07:25,device_05,10.0.0.184,165.29.89.164,HTTP,959,6,inbound,benign
2024-12-20T08:34:19,device_07,10.0.0.120,166.153.193.199,HTTPS,1122,303,outbound,benign
2024-12-20T10:04:53,device_02,10.0.0.149,28.63.51.193,MQTT,746,358,outbound,benign
2024-12-20T11:01:11,device_04,10.0.0.171,63.81.211.17,HTTP,145,369,outbound,benign
2024-12-20T11:12:56,device_14,10.0.0.183,64.153.127.112,HTTPS,822,116,inbound,benign
2024-12-20T11:32:51,device_11,10.0.0.214,83.134.89.97,HTTP,808,301,inbound,benign
2024-12-20T13:07:45,device_14,10.0.0.182,98.120.137.204,TCP,236,430,outbound,benign
2024-12-20T14:29:01,device_10,10.0.0.200,109.31.3.235,HTTPS,460,140,outbound,benign
2024-12-20T14:37:08,device_09,10.0.0.53,34.87.225.59,HTTP,783,391,outbound,benign
2024-12-20T16:41:38,device_07,10.0.0.246,158.195.175.56,HTTP,199,185,outbound,benign
2024-12-20T17:35:36,device_07,10.0.0.120,124.194.58.12,TCP,1100,431,outbound,benign
2024-12-20T19:22:21,device_05,10.0.0.39,150.187.196.164,HTTPS,568,76,outbound,benign
2024-12-20T20:12:20,device_09,10.0.0.240,167.3.207.191,TCP,1276,58,outbound,benign
2024-12-20T21:52:16,device_14,10.0.0.160,92.199.32.116,UDP,281,186,inbound,benign
2024-12-20T23:33:59,device_11,10.0.0.175,34.61.73.102,HTTP,1483,303,inbound,benign
2024-12-21T03:27:30,device_12,10.0.0.202,83.98.11.254,HTTPS,1318,130,outbound,benign
2024-12-21T04:35:38,device_01,10.0.0.230,91.87.149.11,HTTP,1450,278,inbound,benign
2024-12-21T04:45:44,device_08,10.0.0.57,31.84.218.126,HTTP,533,41,inbound,benign
2024-12-21T05:03:18,device_11,10.0.0.54,218.190.128.121,HTTP,491,480,outbound,Recon
2024-12-21T07:05:52,device_15,10.0.0.106,55.255.64.207,TCP,483,38,outbound,benign
2024-12-21T07:51:50,device_14,10.0.0.134,114.25.153.27,HTTPS,858,417,inbound,benign
2024-12-21T07:55:16,device_10,10.0.0.119,23.39.167.96,TCP,360,312,inbound,benign
2024-12-21T08:09:53,device_07,10.0.0.119,164.201.100.36,MQTT,1312,151,inbound,benign
2024-12-21T08:39:38,device_12,10.0.0.238,114.70.53.1,HTTPS,1098,339,outbound,benign
2024-12-21T09:26:53,device_13,10.0.0.84,193.242.30.241,HTTPS,683,107,inbound,benign
2024-12-21T10:49:11,device_15,10.0.0.5,75.193.170.121,HTTP,600,374,outbound,benign
2024-12-21T11:52:24,device_13,10.0.0.23,39.134.79.22,HTTP,693,118,inbound,benign
2024-12-21T12:12:03,device_13,10.0.0.227,223.123.172.224,UDP,921,272,inbound,benign
2024-12-21T13:27:31,device_15,10.0.0.217,222.81.62.81,HTTPS,108,8,outbound,benign
2024-12-21T14:04:02,device_07,10.0.0.87,82.218.206.14,UDP,1391,161,inbound,DDoS
2024-12-21T15:55:28,device_08,10.0.0.64,93.167.198.164,HTTP,637,485,outbound,benign
2024-12-21T16:06:05,device_11,10.0.0.104,44.240.150.173,HTTP,1122,164,inbound,benign
2024-12-21T16:26:48,device_09,10.0.0.91,129.76.113.68,HTTP,1401,111,inbound,benign
2024-12-21T16:37:15,device_14,10.0.0.69,87.20.59.62,MQTT,1195,3,outbound,benign
2024-12-21T16:52:59,device_10,10.0.0.219,156.171.201.90,MQTT,907,337,outbound,benign
2024-12-21T16:55:35,device_08,10.0.0.3,143.148.124.41,HTTP,1309,288,inbound,benign
2024-12-21T18:21:05,device_02,10.0.0.76,132.223.40.233,HTTP,675,77,inbound,benign
2024-12-21T18:40:41,device_11,10.0.0.149,149.203.222.247,MQTT,888,298,inbound,benign
2024-12-21T19:39:26,device_13,10.0.0.192,160.114.173.133,HTTPS,1469,359,inbound,benign
2024-12-21T23:46:45,device_05,10.0.0.129,36.121.62.198,MQTT,734,427,outbound,benign
2024-12-21T23:51:49,device_09,10.0.0.44,206.75.48.26,MQTT,747,232,outbound,benign
2024-12-22T01:48:07,device_07,10.0.0.82,57.235.175.140,MQTT,1444,396,outbound,benign
2024-12-22T04:56:32,device_04,10.0.0.163,218.9.195.201,MQTT,1042,279,outbound,benign
2024-12-22T07:26:29,device_03,10.0.0.191,138.225.112.76,HTTP,1009,148,outbound,benign
2024-12-22T08:59:00,device_05,10.0.0.212,68.156.19.126,UDP,176,227,inbound,benign
2024-12-22T09:25:25,device_14,10.0.0.95,31.191.202.151,TCP,749,155,outbound,benign
2024-12-22T09:38:50,device_07,10.0.0.128,150.187.169.66,HTTP,79,404,inbound,benign
2024-12-22T09:41:21,device_14,10.0.0.154,163.120.33.142,HTTP,1127,59,inbound,benign
2024-12-22T10:44:30,device_11,10.0.0.35,53.128.68.205,TCP,888,275,inbound,benign
2024-12-22T11:51:06,device_02,10.0.0.130,114.248.21.41,MQTT,677,13,inbound,benign
2024-12-22T12:03:23,device_06,10.0.0.194,20.9.234.38,HTTPS,1099,338,outbound,Mirai
2024-12-22T13:02:15,device_14,10.0.0.33,133.149.231.159,MQTT,1438,485,inbound,benign
2024-12-22T14:13:35,device_07,10.0.0.113,169.130.19.130,HTTP,801,416,outbound,benign
2024-12-22T14:54:33,device_06,10.0.0.70,161.18.23.80,HTTPS,175,125,outbound,benign
2024-12-22T15:50:34,device_07,10.0.0.104,204.248.53.238,MQTT,728,134,outbound,benign
2024-12-22T18:23:00,device_13,10.0.0.195,109.245.50.14,HTTP,908,168,outbound,benign
2024-12-22T18:29:16,device_03,10.0.0.132,133.81.3.253,MQTT,963,204,outbound,benign
2024-12-22T20:36:15,device_03,10.0.0.180,128.185.253.122,UDP,183,391,outbound,benign
2024-12-22T23:18:14,device_07,10.0.0.83,83.221.95.38,TCP,404,34,inbound,benign
2024-12-23T02:27:24,device_11,10.0.0.92,127.218.219.153,MQTT,1076,16,inbound,benign
2024-12-23T04:02:11,device_12,10.0.0.19,161.194.211.78,MQTT,383,97,inbound,benign
2024-12-23T04:13:34,device_15,10.0.0.128,108.60.184.62,TCP,185,238,outbound,benign
2024-12-23T04:18:17,device_13,10.0.0.87,173.169.56.147,TCP,352,370,inbound,benign
2024-12-23T04:22:19,device_01,10.0.0.40,18.167.214.146,MQTT,62,247,inbound,benign
2024-12-23T04:31:19,device_07,10.0.0.80,182.182.237.15,TCP,778,62,inbound,Mirai
2024-12-23T08:01:57,device_12,10.0.0.199,118.169.194.177,UDP,1274,457,inbound,benign
2024-12-23T09:55:57,device_12,10.0.0.192,200.151.57.214,HTTP,303,183,outbound,benign
2024-12-23T10:05:04,device_01,10.0.0.172,222.153.53.241,UDP,601,60,inbound,benign
2024-12-23T11:26:37,device_15,10.0.0.212,209.103.201.156,UDP,464,403,outbound,DDoS
2024-12-23T11:32:15,device_01,10.0.0.201,102.95.105.208,HTTPS,147,436,outbound,benign
2024-12-23T12:05:02,device_13,10.0.0.114,76.101.109.10,MQTT,1231,99,outbound,benign
2024-12-23T12:23:19,device_08,10.0.0.165,70.33.101.119,HTTPS,959,351,inbound,benign
2024-12-23T12:41:02,device_05,10.0.0.50,205.177.25.125,MQTT,815,8,inbound,benign
2024-12-23T13:53:04,device_14,10.0.0.5,186.174.246.47,HTTPS,556,310,outbound,benign
2024-12-23T14:31:48,device_12,10.0.0.72,150.146.8.129,HTTP,427,55,inbound,benign
2024-12-23T14:55:34,device_15,10.0.0.62,153.0.181.142,UDP,915,432,inbound,benign
2024-12-23T15:26:16,device_01,10.0.0.229,186.135.35.131,HTTPS,137,385,inbound,benign
2024-12-23T16:13:19,device_04,10.0.0.67,68.246.58.96,TCP,700,146,outbound,benign
2024-12-23T16:31:09,device_15,10.0.0.230,217.46.239.139,HTTPS,366,151,inbound,benign
