timestamp,device_id,sensor_type,value,unit,alert_flag
2024-11-25T17:13:53,device_15,temperature,21.9,°C,0
2024-11-25T19:29:09,device_15,motion,0,boolean,0
2024-11-25T19:37:33,device_14,motion,1,boolean,1
2024-11-25T20:21:28,device_15,humidity,78.2,%,0
2024-11-25T20:56:24,device_06,motion,1,boolean,1
2024-11-25T21:50:30,device_06,motion,0,boolean,0
2024-11-26T00:03:08,device_15,power_draw,6.4,W,0
2024-11-26T00:31:10,device_03,motion,1,boolean,1
2024-11-26T00:46:45,device_10,power_draw,106.7,W,0
2024-11-26T00:47:13,device_06,motion,1,boolean,1
2024-11-26T03:37:47,device_14,humidity,66.7,%,0
2024-11-26T04:59:05,device_10,temperature,27.4,°C,0
2024-11-26T05:07:50,device_06,power_draw,73.7,W,0
2024-11-26T05:33:46,device_02,temperature,26.1,°C,0
2024-11-26T06:03:59,device_04,temperature,19.5,°C,0
2024-11-26T09:40:17,device_04,temperature,30.5,°C,0
2024-11-26T12:00:19,device_14,power_draw,72.2,W,0
2024-11-26T12:20:38,device_06,motion,0,boolean,0
2024-11-26T12:49:59,device_15,temperature,25.7,°C,0
2024-11-26T14:26:53,device_11,power_draw,26.4,W,0
2024-11-26T14:37:28,device_02,power_draw,62.1,W,0
2024-11-26T14:40:01,device_15,humidity,38.1,%,0
2024-11-26T15:21:28,device_09,motion,0,boolean,0
2024-11-26T15:38:55,device_06,motion,0,boolean,0
2024-11-26T15:52:50,device_06,power_draw,102.5,W,0
2024-11-26T16:07:35,device_11,power_draw,4.3,W,0
2024-11-26T17:33:04,device_09,humidity,30.5,%,0
2024-11-26T19:29:33,device_07,temperature,23.9,°C,0
2024-11-26T20:11:56,device_11,humidity,59.8,%,0
2024-11-26T23:31:54,device_09,temperature,22.1,°C,0
2024-11-26T23:48:32,device_15,power_draw,85.6,W,0
2024-11-27T00:21:17,device_06,motion,0,boolean,0
2024-11-27T00:31:07,device_13,power_draw,46.6,W,0
2024-11-27T01:11:13,device_11,temperature,32.3,°C,1
2024-11-27T01:28:38,device_04,motion,1,boolean,1
2024-11-27T01:52:43,device_11,motion,0,boolean,0
2024-11-27T02:45:27,device_03,temperature,31.4,°C,0
2024-11-27T03:20:52,device_14,humidity,69.6,%,0
2024-11-27T04:20:59,device_05,motion,1,boolean,1
2024-11-27T04:43:07,device_10,motion,0,boolean,0
2024-11-27T06:07:27,device_08,power_draw,99,W,0
2024-11-27T07:31:08,device_12,humidity,61.2,%,0
2024-11-27T08:21:53,device_03,temperature,33.9,°C,0
2024-11-27T08:28:17,device_09,motion,1,boolean,1
2024-11-27T09:05:22,device_02,temperature,32.5,°C,0
2024-11-27T09:40:53,device_01,temperature,26.7,°C,0
2024-11-27T10:36:07,device_12,motion,0,boolean,0
2024-11-27T11:26:47,device_15,temperature,29.4,°C,0
2024-11-27T12:13:44,device_09,temperature,31.5,°C,0
2024-11-27T12:22:29,device_05,power_draw,78,W,0
2024-11-27T12:35:27,device_04,power_draw,45.4,W,0
2024-11-27T12:58:20,device_05,temperature,24,°C,0
2024-11-27T13:43:35,device_06,power_draw,64.5,W,0
2024-11-27T15:13:53,device_12,motion,0,boolean,0
2024-11-27T15:51:14,device_14,motion,0,boolean,0
2024-11-27T16:13:18,device_08,motion,1,boolean,1
2024-11-27T18:46:27,device_02,power_draw,71.8,W,0
2024-11-27T18:58:05,device_11,power_draw,43.5,W,0
2024-11-27T19:29:21,device_06,power_draw,132.1,W,1
2024-11-27T20:56:05,device_13,temperature,22.3,°C,0
2024-11-27T21:21:13,device_07,motion,0,boolean,0
2024-11-27T22:02:02,device_07,humidity,66.5,%,0
2024-11-27T22:34:37,device_12,motion,1,boolean,1
2024-11-28T01:23:10,device_10,temperature,30.3,°C,0
2024-11-28T02:24:27,device_15,power_draw,94.1,W,0
2024-11-28T03:45:18,device_05,humidity,53.1,%,0
2024-11-28T04:45:53,device_14,motion,1,boolean,1
2024-11-28T05:09:27,device_02,humidity,33.7,%,0
2024-11-28T06:59:29,device_12,motion,0,boolean,0
2024-11-28T07:29:22,device_06,humidity,68.5,%,0
2024-11-28T07:45:21,device_10,temperature,33,°C,1
2024-11-28T07:51:24,device_04,humidity,84.9,%,1
2024-11-28T08:22:13,device_08,temperature,30.9,°C,0
2024-11-28T08:25:23,device_08,motion,1,boolean,1
2024-11-28T08:55:00,device_09,power_draw,22.4,W,0
2024-11-28T10:06:47,device_13,motion,0,boolean,0
2024-11-28T10:49:51,device_01,power_draw,100.3,W,0
2024-11-28T10:54:50,device_05,power_draw,69.3,W,0
2024-11-28T11:56:39,device_02,temperature,22.6,°C,0
2024-11-28T13:21:17,device_14,temperature,20.8,°C,0
2024-11-28T14:12:02,device_01,motion,1,boolean,1
2024-11-28T14:48:34,device_03,power_draw,126.6,W,1
2024-11-28T15:29:41,device_03,humidity,80.4,%,0
2024-11-28T15:59:55,device_14,temperature,19,°C,0
2024-11-28T16:22:38,device_12,motion,0,boolean,0
2024-11-28T16:57:18,device_01,power_draw,122,W,0
2024-11-28T17:56:40,device_06,temperature,21,°C,0
2024-11-28T18:51:13,device_15,motion,1,boolean,1
2024-11-28T19:40:28,device_05,temperature,25.5,°C,0
2024-11-28T19:45:47,device_04,humidity,41.7,%,0
2024-11-28T23:58:09,device_03,motion,1,boolean,1
2024-11-29T00:54:46,device_02,power_draw,61.4,W,0
2024-11-29T01:15:47,device_13,motion,0,boolean,0
2024-11-29T01:41:29,device_04,motion,1,boolean,1
2024-11-29T02:42:06,device_06,power_draw,9.6,W,0
2024-11-29T02:42:40,device_05,motion,1,boolean,1
2024-11-29T04:02:28,device_09,temperature,26.6,°C,0
2024-11-29T04:04:27,device_09,power_draw,9,W,0
2024-11-29T05:23:02,device_05,power_draw,69.4,W,0
2024-11-29T06:12:09,device_11,motion,0,boolean,0
2024-11-29T06:22:43,device_12,humidity,40.2,%,0
2024-11-29T07:53:27,device_09,temperature,18.2,°C,1
2024-11-29T08:22:35,device_04,power_draw,137,W,0
2024-11-29T13:44:52,device_01,temperature,24.5,°C,0
2024-11-29T13:58:57,device_06,power_draw,104.1,W,0
2024-11-29T14:03:09,device_04,power_draw,91.7,W,0
2024-11-29T14:08:08,device_06,motion,1,boolean,1
2024-11-29T15:12:54,device_11,motion,1,boolean,1
2024-11-29T19:37:34,device_07,temperature,24.9,°C,0
2024-11-29T19:52:38,device_09,motion,0,boolean,0
2024-11-29T21:05:31,device_10,temperature,26.3,°C,0
2024-11-29T21:48:23,device_12,humidity,88.7,%,0
2024-11-30T00:27:16,device_13,temperature,19.2,°C,0
2024-11-30T00:56:21,device_06,humidity,90,%,1
2024-11-30T01:43:34,device_11,humidity,61.8,%,0
2024-11-30T03:08:26,device_03,temperature,20.7,°C,0
2024-11-30T03:39:45,device_15,motion,1,boolean,1
2024-11-30T03:52:36,device_10,power_draw,109.3,W,0
2024-11-30T04:41:56,device_10,temperature,34.8,°C,1
2024-11-30T06:09:52,device_07,humidity,67.8,%,0
2024-11-30T06:32:10,device_04,power_draw,90.3,W,0
2024-11-30T08:53:15,device_11,temperature,25.1,°C,0
2024-11-30T09:48:04,device_08,power_draw,63.1,W,0
2024-11-30T10:38:14,device_09,motion,1,boolean,1
2024-11-30T12:02:01,device_12,humidity,88.5,%,1
2024-11-30T13:19:51,device_04,power_draw,54.9,W,0
2024-11-30T14:38:55,device_03,humidity,45.9,%,0
2024-11-30T18:39:57,device_10,humidity,53.4,%,0
2024-11-30T19:22:49,device_08,motion,1,boolean,1
2024-11-30T20:43:47,device_13,humidity,56.8,%,0
2024-11-30T23:31:36,device_07,power_draw,19.3,W,0
2024-12-01T00:12:39,device_03,power_draw,92.2,W,0
2024-12-01T05:41:41,device_10,power_draw,107,W,0
2024-12-01T06:28:01,device_09,humidity,53.5,%,0
2024-12-01T06:47:49,device_12,power_draw,92.2,W,0
2024-12-01T06:56:14,device_03,power_draw,83.4,W,0
2024-12-01T07:48:33,device_12,temperature,30.5,°C,0
2024-12-01T08:15:33,device_05,motion,1,boolean,1
2024-12-01T08:54:45,device_01,motion,1,boolean,1
2024-12-01T09:14:14,device_14,humidity,38.6,%,0
2024-12-01T09:53:22,device_05,motion,0,boolean,0
2024-12-01T09:54:25,device_01,power_draw,138.5,W,1
2024-12-01T10:41:13,device_07,motion,0,boolean,0
2024-12-01T11:05:57,device_09,humidity,56,%,0
2024-12-01T11:24:28,device_14,temperature,26.5,°C,0
2024-12-01T11:46:58,device_06,power_draw,6.6,W,0
2024-12-01T14:07:26,device_09,motion,0,boolean,0
2024-12-01T14:18:01,device_10,motion,0,boolean,0
2024-12-01T14:21:37,device_05,motion,0,boolean,0
2024-12-01T16:03:26,device_08,power_draw,116.5,W,0
2024-12-01T16:36:52,device_10,humidity,49.9,%,0
2024-12-01T16:44:21,device_10,temperature,24,°C,0
2024-12-01T19:02:03,device_10,power_draw,131.7,W,0
2024-12-01T19:54:19,device_15,temperature,28.3,°C,0
2024-12-01T20:18:54,device_05,motion,1,boolean,1
2024-12-01T20:52:23,device_15,motion,1,boolean,1
2024-12-01T23:02:02,device_04,power_draw,13.9,W,0
2024-12-02T00:24:31,device_02,motion,1,boolean,1
2024-12-02T00:33:27,device_13,humidity,37.6,%,0
2024-12-02T01:00:07,device_03,power_draw,41.4,W,0
2024-12-02T01:34:57,device_02,temperature,23.1,°C,0
2024-12-02T01:36:15,device_01,motion,0,boolean,0
2024-12-02T02:19:25,device_04,humidity,58.5,%,0
2024-12-02T03:02:42,device_07,temperature,28.3,°C,0
2024-12-02T03:44:04,device_02,humidity,58,%,0
2024-12-02T04:24:06,device_13,temperature,27.2,°C,0
2024-12-02T04:47:22,device_15,power_draw,107.2,W,0
2024-12-02T05:48:16,device_15,temperature,20,°C,0
2024-12-02T07:15:56,device_14,motion,1,boolean,1
2024-12-02T07:17:16,device_03,temperature,35,°C,0
2024-12-02T09:31:11,device_03,humidity,43.8,%,0
2024-12-02T09:39:19,device_04,power_draw,46.4,W,0
2024-12-02T09:46:06,device_04,motion,1,boolean,1
2024-12-02T09:56:38,device_04,motion,1,boolean,1
2024-12-02T11:43:38,device_03,motion,0,boolean,0
2024-12-02T12:47:51,device_02,motion,0,boolean,0
2024-12-02T13:13:52,device_04,motion,1,boolean,1
2024-12-02T13:48:13,device_03,motion,1,boolean,1
2024-12-02T14:59:47,device_15,humidity,59.1,%,0
2024-12-02T15:32:16,device_13,humidity,51.8,%,0
2024-12-02T15:40:10,device_05,power_draw,17.1,W,0
2024-12-02T16:15:26,device_02,temperature,29.3,°C,0
2024-12-02T21:29:42,device_13,humidity,58.5,%,0
2024-12-02T21:37:25,device_06,temperature,28.4,°C,0
2024-12-02T22:22:36,device_15,motion,0,boolean,0
2024-12-02T22:31:18,device_15,humidity,58.2,%,0
2024-12-02T23:00:30,device_14,motion,1,boolean,1
2024-12-03T00:07:37,device_12,humidity,83.4,%,1
2024-12-03T00:14:47,device_07,temperature,22.2,°C,0
2024-12-03T01:23:31,device_11,motion,1,boolean,1
2024-12-03T01:54:29,device_05,power_draw,141.6,W,1
2024-12-03T03:14:37,device_01,motion,0,boolean,0
2024-12-03T04:14:30,device_06,temperature,22.7,°C,0
2024-12-03T04:51:37,device_04,power_draw,104.9,W,0
2024-12-03T05:55:57,device_13,motion,0,boolean,0
2024-12-03T09:41:47,device_15,power_draw,112.9,W,0
2024-12-03T11:47:49,device_01,temperature,31,°C,0
2024-12-03T12:21:50,device_02,motion,0,boolean,0
2024-12-03T12:22:35,device_14,motion,0,boolean,0
2024-12-03T12:37:59,device_10,motion,0,boolean,0
2024-12-03T12:51:53,device_07,motion,0,boolean,0
2024-12-03T13:46:02,device_12,temperature,26.7,°C,0
2024-12-03T17:40:12,device_02,temperature,20.9,°C,0
2024-12-03T18:15:36,device_11,motion,1,boolean,1
2024-12-03T19:04:29,device_15,motion,0,boolean,0
2024-12-03T19:25:47,device_11,motion,1,boolean,1
2024-12-03T20:51:15,device_15,power_draw,82.8,W,0
2024-12-03T21:27:40,device_09,humidity,80.2,%,0
2024-12-03T22:24:56,device_11,power_draw,58.8,W,0
2024-12-03T22:25:04,device_06,power_draw,3.6,W,0
2024-12-03T23:18:09,device_03,humidity,68.5,%,0
2024-12-03T23:44:42,device_05,temperature,20.9,°C,0
2024-12-04T04:31:48,device_09,power_draw,150,W,0
2024-12-04T06:01:05,device_09,power_draw,131.3,W,0
2024-12-04T06:29:24,device_09,power_draw,127.9,W,1
2024-12-04T06:44:03,device_15,temperature,31.1,°C,1
2024-12-04T11:03:21,device_09,humidity,80.3,%,0
2024-12-04T12:08:40,device_13,temperature,33.4,°C,0
2024-12-04T14:59:06,device_09,motion,0,boolean,0
2024-12-04T16:05:44,device_13,humidity,57.7,%,0
2024-12-04T16:51:09,device_15,motion,1,boolean,1
2024-12-04T17:30:52,device_06,motion,1,boolean,1
2024-12-04T17:39:33,device_04,humidity,42.8,%,0
2024-12-04T17:54:09,device_08,humidity,49.7,%,0
2024-12-04T18:49:03,device_05,motion,1,boolean,1
2024-12-04T19:42:22,device_06,power_draw,79.8,W,0
2024-12-04T21:11:23,device_15,humidity,75.8,%,1
2024-12-04T23:29:08,device_01,power_draw,91.6,W,0
2024-12-04T23:31:47,device_07,temperature,23.8,°C,0
2024-12-04T23:39:03,device_15,motion,1,boolean,1
2024-12-05T00:06:30,device_15,humidity,44,%,0
2024-12-05T02:20:23,device_14,humidity,34.8,%,0
2024-12-05T02:53:54,device_01,temperature,33.5,°C,0
2024-12-05T06:33:28,device_03,motion,1,boolean,1
2024-12-05T07:49:47,device_06,humidity,46,%,0
2024-12-05T08:58:19,device_07,motion,0,boolean,0
2024-12-05T08:59:33,device_15,power_draw,136.7,W,1
2024-12-05T09:00:50,device_01,power_draw,25.1,W,0
2024-12-05T10:02:22,device_05,motion,1,boolean,1
2024-12-05T11:57:53,device_02,motion,0,boolean,0
2024-12-05T14:59:45,device_02,motion,1,boolean,1
2024-12-05T18:33:03,device_09,motion,1,boolean,1
2024-12-05T18:42:23,device_13,power_draw,141.9,W,0
2024-12-05T22:06:54,device_01,motion,1,boolean,1
2024-12-05T23:48:36,device_12,humidity,89.7,%,1
2024-12-06T00:08:13,device_13,humidity,53,%,0
2024-12-06T00:29:50,device_14,motion,1,boolean,1
2024-12-06T01:24:17,device_01,motion,1,boolean,1
2024-12-06T01:46:32,device_11,power_draw,45.8,W,0
2024-12-06T02:42:00,device_03,humidity,83.7,%,1
2024-12-06T04:13:16,device_06,temperature,28.5,°C,0
2024-12-06T05:33:49,device_01,humidity,78.8,%,1
2024-12-06T05:33:54,device_05,temperature,30,°C,0
2024-12-06T07:27:45,device_11,motion,0,boolean,0
2024-12-06T08:01:08,device_09,humidity,63.8,%,0
2024-12-06T09:48:02,device_10,motion,1,boolean,1
2024-12-06T10:40:37,device_07,temperature,27.1,°C,0
2024-12-06T11:33:09,device_11,motion,0,boolean,0
2024-12-06T12:14:18,device_05,humidity,53.2,%,0
2024-12-06T12:48:08,device_13,temperature,34.5,°C,0
2024-12-06T14:30:54,device_14,humidity,34.4,%,0
2024-12-06T14:51:20,device_01,power_draw,40.4,W,0
2024-12-06T15:35:39,device_05,humidity,46,%,0
2024-12-06T15:35:50,device_13,motion,0,boolean,0
2024-12-06T16:26:07,device_06,motion,0,boolean,0
2024-12-06T16:46:29,device_01,power_draw,18.6,W,0
2024-12-06T16:48:39,device_04,power_draw,103.2,W,0
2024-12-06T16:59:15,device_05,temperature,29.4,°C,0
2024-12-06T17:17:10,device_02,humidity,35,%,0
2024-12-06T17:49:34,device_02,motion,1,boolean,1
2024-12-06T18:12:29,device_01,motion,0,boolean,0
2024-12-06T19:55:01,device_05,humidity,38.2,%,0
2024-12-06T20:33:27,device_06,power_draw,29.2,W,0
2024-12-06T20:33:46,device_10,power_draw,69.1,W,0
2024-12-06T20:59:39,device_04,humidity,72.1,%,1
2024-12-06T21:29:10,device_02,humidity,58.4,%,0
2024-12-06T22:01:28,device_07,motion,1,boolean,1
2024-12-06T22:35:06,device_10,motion,1,boolean,1
2024-12-06T22:53:21,device_08,humidity,31.4,%,1
2024-12-07T00:28:19,device_08,power_draw,71.7,W,0
2024-12-07T02:02:12,device_09,humidity,89,%,0
2024-12-07T02:13:55,device_12,humidity,78.8,%,1
2024-12-07T04:16:28,device_09,power_draw,128.9,W,1
2024-12-07T04:49:51,device_12,temperature,31.4,°C,0
2024-12-07T05:44:06,device_11,humidity,77.9,%,1
2024-12-07T06:46:33,device_15,temperature,33.8,°C,0
2024-12-07T07:43:32,device_11,humidity,36.3,%,0
2024-12-07T09:28:16,device_08,motion,0,boolean,0
2024-12-07T09:40:49,device_13,power_draw,137.4,W,1
2024-12-07T10:18:42,device_05,motion,1,boolean,1
2024-12-07T13:11:12,device_11,power_draw,135.6,W,1
2024-12-07T13:37:31,device_04,humidity,75,%,0
2024-12-07T13:45:18,device_15,temperature,27.2,°C,0
2024-12-07T14:26:24,device_01,motion,1,boolean,1
2024-12-07T14:42:22,device_14,motion,1,boolean,1
2024-12-07T14:58:34,device_12,power_draw,130.5,W,0
2024-12-07T16:28:11,device_04,humidity,36.3,%,0
2024-12-07T16:37:10,device_01,temperature,28.4,°C,0
2024-12-07T17:09:59,device_06,temperature,29.3,°C,0
2024-12-07T20:58:20,device_11,motion,0,boolean,0
2024-12-07T22:02:18,device_01,temperature,23.9,°C,0
2024-12-07T22:42:18,device_08,humidity,85.7,%,0
2024-12-08T00:00:02,device_04,temperature,21.5,°C,0
2024-12-08T00:12:07,device_03,motion,0,boolean,0
2024-12-08T01:17:21,device_04,power_draw,8.8,W,0
2024-12-08T02:09:20,device_01,motion,1,boolean,1
2024-12-08T02:26:17,device_13,temperature,20.1,°C,0
2024-12-08T03:28:47,device_08,power_draw,123.3,W,0
2024-12-08T04:34:00,device_04,temperature,34,°C,0
2024-12-08T06:45:08,device_07,power_draw,102.1,W,0
2024-12-08T07:21:19,device_05,temperature,28.9,°C,0
2024-12-08T08:31:02,device_13,power_draw,84.7,W,0
2024-12-08T08:45:01,device_14,motion,0,boolean,0
2024-12-08T10:06:08,device_05,temperature,18.9,°C,1
2024-12-08T10:39:43,device_06,power_draw,31,W,0
2024-12-08T10:47:06,device_13,power_draw,39.8,W,0
2024-12-08T11:40:57,device_04,power_draw,20.4,W,0
2024-12-08T11:47:59,device_04,power_draw,141.9,W,1
2024-12-08T12:05:56,device_11,humidity,78.2,%,0
2024-12-08T12:05:59,device_04,humidity,51.9,%,0
2024-12-08T12:58:15,device_04,humidity,44.9,%,0
2024-12-08T13:07:20,device_13,humidity,69.9,%,0
2024-12-08T13:34:51,device_14,motion,1,boolean,1
2024-12-08T14:40:00,device_09,temperature,25.1,°C,0
2024-12-08T15:38:58,device_07,humidity,36.8,%,0
2024-12-08T16:51:50,device_03,temperature,34.5,°C,0
2024-12-08T17:30:56,device_10,temperature,21.6,°C,0
2024-12-08T17:33:40,device_09,power_draw,118,W,0
2024-12-08T18:15:22,device_12,power_draw,73.7,W,0
2024-12-08T20:10:23,device_05,temperature,33.1,°C,0
2024-12-08T21:39:30,device_03,power_draw,118.8,W,0
2024-12-08T22:28:29,device_10,motion,1,boolean,1
2024-12-08T22:38:28,device_09,temperature,22,°C,0
2024-12-08T22:44:30,device_07,temperature,23.1,°C,0
2024-12-08T22:56:23,device_04,power_draw,35.4,W,0
2024-12-09T00:34:43,device_07,power_draw,46.3,W,0
2024-12-09T01:23:03,device_02,humidity,48.5,%,0
2024-12-09T01:57:58,device_03,power_draw,43.6,W,0
2024-12-09T04:12:40,device_13,power_draw,18.2,W,0
2024-12-09T05:24:34,device_06,motion,0,boolean,0
2024-12-09T05:41:58,device_13,power_draw,116,W,0
2024-12-09T06:13:19,device_15,humidity,36.7,%,0
2024-12-09T06:27:21,device_11,temperature,34.7,°C,0
2024-12-09T07:12:26,device_09,power_draw,14.3,W,0
2024-12-09T07:27:07,device_07,humidity,49.5,%,0
2024-12-09T07:48:35,device_09,temperature,34.5,°C,1
2024-12-09T08:48:54,device_02,motion,1,boolean,1
2024-12-09T09:16:02,device_15,temperature,24.9,°C,0
2024-12-09T10:16:03,device_09,motion,1,boolean,1
2024-12-09T10:46:12,device_08,motion,0,boolean,0
2024-12-09T11:43:02,device_06,temperature,24.6,°C,0
2024-12-09T12:01:05,device_02,motion,0,boolean,0
2024-12-09T14:58:15,device_03,temperature,23.2,°C,0
2024-12-09T16:18:06,device_08,motion,0,boolean,0
2024-12-09T17:00:44,device_01,motion,1,boolean,1
2024-12-09T18:22:57,device_03,temperature,33.1,°C,1
2024-12-09T18:50:07,device_01,motion,1,boolean,1
2024-12-09T19:12:24,device_13,motion,0,boolean,0
2024-12-09T20:19:54,device_15,motion,0,boolean,0
2024-12-09T20:27:33,device_07,temperature,34.4,°C,0
2024-12-09T21:13:31,device_06,motion,1,boolean,1
2024-12-09T21:48:07,device_01,temperature,26.9,°C,0
2024-12-09T22:25:08,device_02,motion,1,boolean,1
2024-12-09T22:50:39,device_08,power_draw,3.9,W,0
2024-12-09T23:24:37,device_11,motion,1,boolean,1
2024-12-10T01:24:19,device_06,motion,1,boolean,1
2024-12-10T02:37:46,device_10,temperature,27.5,°C,0
2024-12-10T05:07:53,device_10,temperature,21,°C,0
2024-12-10T05:13:19,device_02,temperature,21.8,°C,0
2024-12-10T05:56:45,device_15,humidity,42.9,%,0
2024-12-10T07:20:02,device_10,power_draw,101.2,W,0
2024-12-10T08:11:03,device_14,temperature,33.3,°C,1
2024-12-10T09:06:34,device_07,motion,1,boolean,1
2024-12-10T09:18:45,device_01,humidity,56.4,%,0
2024-12-10T09:45:34,device_12,power_draw,125.5,W,1
2024-12-10T09:52:01,device_10,motion,0,boolean,0
2024-12-10T10:08:00,device_15,motion,0,boolean,0
2024-12-10T10:11:25,device_14,humidity,42.6,%,0
2024-12-10T10:28:01,device_06,power_draw,18.6,W,0
2024-12-10T11:07:36,device_05,temperature,27,°C,0
2024-12-10T12:32:04,device_15,power_draw,81.5,W,0
2024-12-10T12:39:12,device_13,power_draw,111.1,W,0
2024-12-10T14:54:38,device_09,power_draw,32.9,W,0
2024-12-10T15:09:15,device_03,power_draw,50.4,W,0
2024-12-10T15:10:15,device_11,temperature,21.9,°C,0
2024-12-10T17:07:29,device_04,temperature,19.9,°C,0
2024-12-10T17:13:51,device_03,power_draw,29.5,W,0
2024-12-10T21:35:09,device_10,humidity,38.3,%,0
2024-12-10T22:20:06,device_13,motion,1,boolean,1
2024-12-10T22:43:05,device_05,motion,0,boolean,0
2024-12-10T23:18:11,device_06,motion,0,boolean,0
2024-12-11T03:13:30,device_08,motion,0,boolean,0
2024-12-11T03:23:44,device_04,motion,1,boolean,1
2024-12-11T06:58:37,device_14,temperature,26.5,°C,0
2024-12-11T06:59:35,device_07,motion,1,boolean,1
2024-12-11T07:03:30,device_05,motion,0,boolean,0
2024-12-11T08:22:46,device_11,motion,0,boolean,0
2024-12-11T08:28:34,device_14,temperature,23.1,°C,0
2024-12-11T09:07:06,device_06,temperature,34.5,°C,0
2024-12-11T09:14:21,device_13,humidity,48.3,%,0
2024-12-11T10:53:22,device_02,power_draw,16,W,0
2024-12-11T12:10:03,device_14,temperature,33.8,°C,1
2024-12-11T15:53:17,device_07,humidity,36.2,%,0
2024-12-11T16:51:34,device_04,temperature,27.1,°C,0
2024-12-11T17:21:03,device_14,humidity,64.7,%,0
